e_size,associativity,e_block_size,hit_w_policy,miss_w_polich,miss_rate
15, 8, 4, 1, 0, 1.000000,
15, 8, 5, 1, 0, 0.999939,
15, 8, 6, 1, 0, 1.000000,
15, 8, 7, 1, 0, 0.549904,
15, 8, 8, 1, 0, 0.304089,
15, 8, 9, 1, 0, 0.168817,
16, 8, 4, 1, 0, 1.000000,
16, 8, 5, 1, 0, 0.998414,
16, 8, 6, 1, 0, 0.996036,
16, 8, 7, 1, 0, 0.550880,
16, 8, 8, 1, 0, 0.305614,
16, 8, 9, 1, 0, 0.177324,
17, 8, 4, 1, 0, 1.000000,
17, 8, 5, 1, 0, 0.996646,
17, 8, 6, 1, 0, 0.993627,
17, 8, 7, 1, 0, 0.548959,
17, 8, 8, 1, 0, 0.303662,
17, 8, 9, 1, 0, 0.172964,
18, 8, 4, 1, 0, 0.999787,
18, 8, 5, 1, 0, 0.999817,
18, 8, 6, 1, 0, 0.987375,
18, 8, 7, 1, 0, 0.547952,
18, 8, 8, 1, 0, 0.302991,
18, 8, 9, 1, 0, 0.170280,
19, 8, 4, 1, 0, 0.796786,
19, 8, 5, 1, 0, 0.796786,
19, 8, 6, 1, 0, 0.805538,
19, 8, 7, 1, 0, 0.437532,
19, 8, 8, 1, 0, 0.257006,
19, 8, 9, 1, 0, 0.153752,
20, 8, 4, 1, 0, 0.702437,
20, 8, 5, 1, 0, 0.694142,
20, 8, 6, 1, 0, 0.683560,
20, 8, 7, 1, 0, 0.359467,
20, 8, 8, 1, 0, 0.166926,
20, 8, 9, 1, 0, 0.085628,
21, 8, 4, 1, 0, 0.688257,
21, 8, 5, 1, 0, 0.552069,
21, 8, 6, 1, 0, 0.670905,
21, 8, 7, 1, 0, 0.281097,
21, 8, 8, 1, 0, 0.179429,
21, 8, 9, 1, 0, 0.059525,
22, 8, 4, 1, 0, 0.688257,
22, 8, 5, 1, 0, 0.571768,
22, 8, 6, 1, 0, 0.583051,
22, 8, 7, 1, 0, 0.319519,
22, 8, 8, 1, 0, 0.140304,
22, 8, 9, 1, 0, 0.091727,
23, 8, 4, 1, 0, 0.688257,
23, 8, 5, 1, 0, 0.602964,
23, 8, 6, 1, 0, 0.605709,
23, 8, 7, 1, 0, 0.250084,
23, 8, 8, 1, 0, 0.168451,
23, 8, 9, 1, 0, 0.067209,
24, 8, 4, 1, 0, 0.688226,
24, 8, 5, 1, 0, 0.675205,
24, 8, 6, 1, 0, 0.674016,
24, 8, 7, 1, 0, 0.332297,
24, 8, 8, 1, 0, 0.167719,
24, 8, 9, 1, 0, 0.091178,
25, 8, 4, 1, 0, 0.685726,
25, 8, 5, 1, 0, 0.684292,
25, 8, 6, 1, 0, 0.682402,
25, 8, 7, 1, 0, 0.344677,
25, 8, 8, 1, 0, 0.176989,
25, 8, 9, 1, 0, 0.090660,
